#Scenario,Year,C_atm,C_ocean,Ocean_ph,T_C,T_F,T_anomaly,F_ha,F_ao,F_oa,F_al,F_la,Tot_ha
4,1876,620.7993884,353.1370913,8.195923835,14.02751438,57.24952589,0.027514382,0.312188056,70.75254329,70.67864862,120.0752496,120,12.11581085
4,1877,620.9665922,353.2128704,8.19580688,14.02830976,57.25095758,0.028309765,0.320091134,70.77113028,70.69535124,120.0771083,120,12.43590199
4,1878,621.1380612,353.2905813,8.195686974,14.02912544,57.2524258,0.029125442,0.32819428,70.79019151,70.71248064,120.0790144,120,12.76409627
4,1879,621.3139033,353.3702726,8.195564044,14.02996193,57.25393147,0.029961927,0.336502558,70.80973898,70.73004762,120.0809691,120,13.10059882
4,1880,621.494229,353.4519943,8.195438015,14.03081975,57.25547554,0.030819745,0.34502116,70.82978498,70.74806326,120.0829737,120,13.44561999
4,1881,621.6791518,353.5357975,8.195308812,14.03169944,57.25705899,0.031699436,0.353755413,70.85034211,70.76653891,120.0850294,120,13.7993754
4,1882,621.8687879,353.6217347,8.195176356,14.03260155,57.2586828,0.032601553,0.362710774,70.87142331,70.7854862,120.0871375,120,14.16208617
4,1883,622.0632567,353.7098594,8.195040566,14.03352666,57.260348,0.033526664,0.37189284,70.89304182,70.80491707,120.0892994,120,14.53397901
4,1884,622.2626802,353.8002269,8.194901361,14.03447535,57.26205563,0.03447535,0.381307353,70.91521126,70.82484376,120.0915163,120,14.91528636
4,1885,622.467184,353.8928936,8.194758655,14.03544821,57.26380677,0.035448208,0.390960194,70.93794555,70.84527883,120.0937897,120,15.30624656
4,1886,622.6768965,353.9879174,8.194612364,14.03644585,57.26560253,0.036445849,0.400857399,70.96125898,70.86623515,120.096121,120,15.70710396
4,1887,622.8919496,354.0853577,8.194462398,14.0374689,57.26744402,0.0374689,0.411005152,70.9851662,70.8877259,120.0985117,120,16.11810911
4,1888,623.1124785,354.1852754,8.194308667,14.038518,57.26933241,0.038518004,0.421409797,71.00968226,70.90976463,120.1009633,120,16.53951891
4,1889,623.3386216,354.2877327,8.194151079,14.03959382,57.27126888,0.039593822,0.432077837,71.03482255,70.93236522,120.1034773,120,16.97159674
4,1890,623.5705212,354.3927937,8.19398954,14.04069703,57.27325465,0.040697028,0.443015939,71.06060287,70.95554188,120.1060554,120,17.41461268
4,1891,623.808323,354.5005239,8.193823951,14.04182832,57.27529097,0.041828316,0.454230941,71.08703942,70.97930923,120.108699,120,17.86884362
4,1892,624.0521763,354.6109905,8.193654214,14.0429884,57.27737912,0.042988398,0.465729852,71.11414882,71.00368221,120.1114099,120,18.33457347
4,1893,624.3022345,354.7242624,8.193480226,14.044178,57.2795204,0.044178001,0.477519859,71.1419481,71.02867619,120.1141898,120,18.81209333
4,1894,624.5586545,354.8404103,8.193301885,14.04539787,57.28171617,0.045397874,0.489608332,71.17045473,71.05430688,120.1170405,120,19.30170167
4,1895,624.8215975,354.9595064,8.193119083,14.04664878,57.28396781,0.046648783,0.502002826,71.19968661,71.08059043,120.1199636,120,19.80370449
4,1896,625.0912287,355.0816252,8.192931711,14.04793151,57.28627672,0.047931513,0.514711088,71.22966212,71.10754339,120.1229612,120,20.31841558
4,1897,625.3677175,355.2068425,8.192739657,14.04924687,57.28864437,0.049246872,0.527741061,71.26040007,71.13518272,120.1260349,120,20.84615664
4,1898,625.6512375,355.3352365,8.192542808,14.05059568,57.29107223,0.050595684,0.54110089,71.29191979,71.16352583,120.1291869,120,21.38725753
4,1899,625.9419669,355.466887,8.192341046,14.0519788,57.29356184,0.051978798,0.554798924,71.32424108,71.19259055,120.132419,120,21.94205646
4,1900,626.2400884,355.601876,8.192134251,14.05339708,57.29611475,0.053397082,0.568843726,71.35738423,71.22239519,120.1357333,120,22.51090018
4,1901,626.545789,355.7402876,8.1919223,14.05485143,57.29873257,0.054851427,0.583244073,71.39137007,71.25295851,120.1391318,120,23.09414426
4,1902,626.859261,355.8822078,8.191705069,14.05634275,57.30141695,0.056342748,0.598008967,71.42621995,71.28429974,120.1426168,120,23.69215322
4,1903,627.1807011,356.0277249,8.191482429,14.05787198,57.30416956,0.057871979,0.613147636,71.46195575,71.31643863,120.1461904,120,24.30530086
4,1904,627.5103114,356.1769294,8.191254249,14.05944008,57.30699215,0.059440084,0.628669543,71.49859993,71.34939541,120.1498547,120,24.9339704
4,1905,627.8482989,356.3299141,8.191020394,14.06104805,57.30988648,0.061048045,0.644584388,71.5361755,71.38319083,120.1536123,120,25.57855479
4,1906,628.1948758,356.486774,8.190780726,14.06269687,57.31285437,0.062696874,0.660902119,71.57470607,71.41784617,120.1574653,120,26.23945691
4,1907,628.5502599,356.6476066,8.190535105,14.06438761,57.31589769,0.064387606,0.677632936,71.61421584,71.45338325,120.1614162,120,26.91708985
4,1908,628.9146744,356.8125118,8.190283388,14.0661213,57.31901835,0.066121304,0.694787295,71.65472963,71.48982445,120.1654676,120,27.61187714
4,1909,629.2883483,356.981592,8.190025425,14.06789906,57.3222183,0.067899056,0.712375919,71.69627288,71.52719272,120.1696219,120,28.32425306
4,1910,629.6715162,357.1549521,8.189761068,14.06972198,57.32549956,0.069721979,0.730409802,71.7388717,71.56551159,120.1738817,120,29.05466286
4,1911,630.064419,357.3326997,8.189490161,14.07159122,57.32886419,0.071591219,0.748900214,71.78255285,71.6048052,120.1782498,120,29.80356308
4,1912,630.4673034,357.5149452,8.189212547,14.07350795,57.33231431,0.073507949,0.767858713,71.82734376,71.64509831,120.1827289,120,30.57142179
4,1913,630.8804225,357.7018015,8.188928065,14.07547337,57.33585207,0.075473375,0.787297149,71.87327258,71.68641628,120.1873217,120,31.35871894
4,1914,631.3040359,357.8933845,8.18863655,14.07748873,57.33947971,0.07748873,0.807227671,71.92036816,71.72878517,120.1920312,120,32.16594661
4,1915,631.7384098,358.0898129,8.188337833,14.07955528,57.34319951,0.079555282,0.827662736,71.96866009,71.77223165,120.1968604,120,32.99360934
4,1916,632.1838171,358.2912085,8.188031741,14.08167433,57.34701379,0.081674328,0.848615118,72.01817872,71.81678311,120.2018122,120,33.84222446
4,1917,632.6405377,358.4976961,8.187718099,14.0838472,57.35092496,0.083847201,0.870097912,72.06895515,71.86246762,120.2068898,120,34.71232237
4,1918,633.1088585,358.7094034,8.187396726,14.08607526,57.35493548,0.086075265,0.892124545,72.12102129,71.90931397,120.2120964,120,35.60444692
4,1919,633.5890739,358.9264615,8.187067436,14.08835992,57.35904786,0.088359921,0.914708785,72.17440987,71.95735171,120.2174352,120,36.5191557
4,1920,634.0814857,359.1490049,8.186730043,14.0907026,57.36326469,0.090702604,0.937864747,72.22915443,72.0066111,120.2229096,120,37.45702045
4,1921,634.5864034,359.377171,8.186384353,14.09310479,57.36758862,0.093104788,0.961606906,72.28528937,72.0571232,120.2285231,120,38.41862736
4,1922,635.1041443,359.6111011,8.186030169,14.09556798,57.37202237,0.095567982,0.9859501,72.34284999,72.10891988,120.2342791,120,39.40457746
4,1923,635.6350339,359.8509398,8.18566729,14.09809373,57.37656872,0.098093734,1.010909545,72.40187245,72.16203379,120.2401813,120,40.415487
4,1924,636.1794059,360.0968352,8.18529551,14.10068363,57.38123054,0.100683632,1.036500841,72.46239386,72.21649843,120.2462334,120,41.45198784
4,1925,636.7376027,360.3489393,8.184914618,14.10333931,57.38601075,0.103339305,1.062739984,72.52445228,72.27234818,120.2524392,120,42.51472783
4,1926,637.3099751,360.6074078,8.1845244,14.10606242,57.39091236,0.106062422,1.089643373,72.58808671,72.32961826,120.2588025,120,43.6043712
4,1927,637.896883,360.8724001,8.184124636,14.1088547,57.39593845,0.108854696,1.117227825,72.65333716,72.38834481,120.2653275,120,44.72159902
4,1928,638.4986956,361.1440799,8.183715101,14.11171788,57.40109219,0.111717882,1.14551058,72.72024466,72.44856491,120.2720182,120,45.8671096
4,1929,639.1157914,361.4226146,8.183295567,14.11465378,57.40637681,0.114653781,1.174509317,72.7888513,72.51031657,120.2788788,120,47.04161892
4,1930,639.7485584,361.7081761,8.1828658,14.11766424,57.41179563,0.11766424,1.204242159,72.85920022,72.57363877,120.2859137,120,48.24586108
4,1931,640.3973948,362.0009402,8.182425559,14.12075115,57.41735207,0.120751153,1.234727691,72.93133566,72.63857151,120.2931271,120,49.48058877
4,1932,641.0627088,362.3010874,8.181974601,14.12391646,57.42304963,0.123916461,1.265984968,73.00530301,72.7051558,120.3005238,120,50.74657374
4,1933,641.7449189,362.6088025,8.181512677,14.12716216,57.42889188,0.127162156,1.298033526,73.0811488,72.77343371,120.3081083,120,52.04460727
4,1934,642.4444545,362.9242749,8.181039531,14.13049028,57.43488251,0.130490281,1.330893396,73.15892076,72.84344837,120.3158854,120,53.37550066
4,1935,643.1617558,363.2476987,8.180554904,14.13390293,57.44102528,0.133902931,1.364585116,73.23866781,72.91524405,120.3238601,120,54.74008578
4,1936,643.8972743,363.5792727,8.180058529,14.13740225,57.44732405,0.137402252,1.399129746,73.32044016,72.98886614,120.3320372,120,56.13921552
4,1937,644.6514731,363.9192008,8.179550136,14.14099045,57.45378281,0.140990448,1.434548875,73.40428927,73.06436117,120.340422,120,57.5737644
4,1938,645.4248269,364.2676918,8.179029449,14.14466978,57.4604056,0.144669779,1.470864642,73.49026793,73.14177691,120.3490198,120,59.04462904
4,1939,646.2178227,364.6249597,8.178496184,14.14844256,57.46719661,0.14844256,1.508099746,73.57843026,73.22116233,120.357836,120,60.55272879
4,1940,647.03096,364.9912239,8.177950054,14.15231117,57.4741601,0.152311168,1.546277458,73.66883179,73.30256767,120.366876,120,62.09900624
4,1941,647.8647509,365.3667089,8.177390764,14.15627804,57.48130047,0.15627804,1.585421641,73.76152944,73.38604444,120.3761457,120,63.68442788
4,1942,648.7197208,365.751645,8.176818015,14.16034567,57.48862221,0.160345675,1.62555676,73.85658161,73.4716455,120.3856508,120,65.30998464
4,1943,649.5964082,366.1462681,8.176231501,14.16451663,57.49612994,0.164516635,1.6667079,73.95404817,73.55942507,120.3953974,120,66.97669254
4,1944,650.4953657,366.5508199,8.175630909,14.16879355,57.50382839,0.168793549,1.708900782,74.05399053,73.64943874,120.4053915,120,68.68559333
4,1945,651.4171598,366.965548,8.175015921,14.17317911,57.5117224,0.173179112,1.752161776,74.15647169,73.74174357,120.4156395,120,70.4377551
4,1946,652.3623717,367.3907062,8.174386213,14.17767609,57.51981696,0.17767609,1.79651792,74.26155622,73.83639805,120.4261478,120,72.23427302
4,1947,653.3315974,367.8265543,8.173741453,14.18228732,57.52811717,0.182287317,1.841996938,74.36931038,73.9334622,120.4369231,120,74.07626996
4,1948,654.3254479,368.2733588,8.173081305,14.1870157,57.53662826,0.187015702,1.888627253,74.4798021,74.0329976,120.4479722,120,75.96489721
4,1949,655.3445503,368.7313925,8.172405424,14.19186423,57.54535561,0.191864226,1.936438008,74.59310106,74.13506738,120.459302,120,77.90133522
4,1950,656.3895474,369.2009349,8.171713459,14.19683595,57.55430471,0.19683595,1.985459085,74.70927873,74.23973633,120.4709196,120,79.88679431
4,1951,657.4610986,369.6822724,8.171005055,14.20193401,57.56348122,0.201934009,2.035721121,74.8284084,74.34707091,120.4828324,120,81.92251543
4,1952,658.5598802,370.1756984,8.170279846,14.20716162,57.57289092,0.207161622,2.087255526,74.95056524,74.45713929,120.495048,120,84.00977095
4,1953,659.6865859,370.6815133,8.169537463,14.21252209,57.58253976,0.212522089,2.140094508,75.07582634,74.57001139,120.5075739,120,86.14986546
4,1954,660.8419269,371.2000251,8.168777527,14.21801879,57.59243383,0.218018793,2.194271088,75.20427079,74.68575896,120.5204182,120,88.34413655
4,1955,662.0266331,371.7315492,8.167999654,14.22365521,57.60257937,0.223655208,2.249819122,75.33597967,74.8044556,120.5335889,120,90.59395567
4,1956,663.2414526,372.2764086,8.167203454,14.22943489,57.61298281,0.229434893,2.306773323,75.47103617,74.9261768,120.5470944,120,92.900729
4,1957,664.4871532,372.8349342,8.166388527,14.2353615,57.6236507,0.2353615,2.36516928,75.6095256,75.05100002,120.5609431,120,95.26589828
4,1958,665.764522,373.4074649,8.165554468,14.24143877,57.63458979,0.241438775,2.425043482,75.75153546,75.17900473,120.5751439,120,97.69094176
4,1959,667.0743665,373.994348,8.164700863,14.24767056,57.64580701,0.24767056,2.486433341,75.89715551,75.31027244,120.5897057,120,100.1773751
4,1960,668.417515,374.5959389,8.163827294,14.2540608,57.65730943,0.254060795,2.549377214,76.04647778,75.4448868,120.6046378,120,102.7267523
4,1961,669.7948169,375.212602,8.162933333,14.26061352,57.66910434,0.260613523,2.613914426,76.19959671,75.58293361,120.6199494,120,105.3406667
4,1962,671.2071435,375.8447103,8.162018546,14.26733289,57.6811992,0.267332889,2.680085294,76.35660912,75.7245009,120.6356505,120,108.020752
4,1963,672.6553885,376.4926456,8.16108249,14.27422314,57.69360166,0.274223145,2.747931153,76.51761436,75.86967899,120.6517507,120,110.7686832
4,1964,674.1404687,377.1567994,8.160124717,14.28128865,57.70631958,0.281288654,2.817494381,76.68271429,76.01856056,120.6682605,120,113.5861776
4,1965,675.6633242,377.8375721,8.15914477,14.28853389,57.719361,0.288533889,2.888818423,76.85201343,76.17124067,120.6851901,120,116.474996
4,1966,677.2249196,378.5353742,8.158142185,14.29596344,57.73273419,0.295963439,2.961947818,77.02561896,76.32781689,120.7025504,120,119.4369438
4,1967,678.826244,379.2506257,8.157116492,14.30358201,57.74644762,0.303582013,3.036928227,77.20364083,76.48838931,120.7203523,120,122.473872
4,1968,680.4683122,379.9837569,8.15606721,14.31139444,57.76050999,0.311394438,3.113806457,77.38619182,76.65306062,120.7386071,120,125.5876785
4,1969,682.1521649,380.7352083,8.154993854,14.31940567,57.7749302,0.319405667,3.192630491,77.57338759,76.8219362,120.7573263,120,128.780309
4,1970,683.8788699,381.5054309,8.15389593,14.32762078,57.78971741,0.327620782,3.273449515,77.7653468,76.99512418,120.7765219,120,132.0537585
4,1971,685.6495222,382.2948866,8.152772938,14.33604499,57.80488099,0.336044993,3.356313946,77.96219117,77.1727355,120.796206,120,135.4100724
4,1972,687.4652451,383.1040482,8.151624369,14.34468365,57.82043057,0.344683647,3.441275463,78.16404553,77.35488399,120.816391,120,138.8513479
4,1973,689.3271908,383.9333996,8.150449706,14.35354223,57.83637601,0.353542228,3.52838703,78.37103794,77.54168649,120.8370899,120,142.3797349
4,1974,691.2365411,384.7834365,8.149248427,14.36262636,57.85272745,0.36262636,3.617702932,78.58329975,77.73326284,120.8583156,120,145.9974379
4,1975,693.1945085,385.6546661,8.148020002,14.37194181,57.86949527,0.371941814,3.709278797,78.80096569,77.92973606,120.8800818,120,149.7067167
4,1976,695.2023364,386.5476077,8.146763893,14.38149451,57.88669012,0.381494509,3.803171631,79.02417397,78.13123237,120.9024022,120,153.5098883
4,1977,697.2613003,387.4627928,8.145479554,14.39129052,57.90432293,0.391290518,3.899439843,79.25306635,78.33788128,120.9252909,120,157.4093281
4,1978,699.3727085,388.4007653,8.144166435,14.40133607,57.92240492,0.401336067,3.998143272,79.48778823,78.5498157,120.9487625,120,161.4074714
4,1979,701.5379029,389.3620821,8.142823976,14.41163755,57.94094758,0.411637547,4.099343217,79.72848877,78.76717203,120.972832,120,165.5068146
4,1980,703.75826,390.3473128,8.141451611,14.42220151,57.95996272,0.422201511,4.203102464,79.97532093,78.99009022,120.9975147,120,169.7099171
4,1981,706.0351915,391.3570405,8.140048767,14.43303468,57.97946243,0.433034681,4.309485305,80.22844164,79.21871392,121.0228261,120,174.0194024
4,1982,708.3701453,392.3918619,8.138614866,14.44414395,57.99945912,0.444143953,4.418557569,80.48801183,79.45319049,121.0487824,120,178.43796
4,1983,710.7646064,393.4523872,8.137149322,14.4555364,58.01996552,0.455536399,4.530386635,80.75419656,79.6936712,121.0754002,120,182.9683466
4,1984,713.2200976,394.5392411,8.135651543,14.46721927,58.04099469,0.467219275,4.645041456,81.02716512,79.94031124,121.1026963,120,187.6133881
4,1985,715.7381809,395.6530623,8.134120931,14.47920002,58.06256004,0.479200019,4.76259257,81.30709113,80.19326989,121.1306881,120,192.3759806
4,1986,718.3204576,396.7945044,8.132556881,14.49148626,58.08467528,0.491486265,4.88311211,81.59415262,80.45271059,121.1593934,120,197.2590927
4,1987,720.9685699,397.9642355,8.130958783,14.50408584,58.10735451,0.504085837,5.006673808,81.88853217,80.71880102,121.1888304,120,202.2657665
4,1988,723.6842013,399.1629392,8.129326024,14.51700676,58.13061217,0.517006761,5.133352993,82.19041696,80.99171328,121.2190179,120,207.3991195
4,1989,726.4690778,400.3913142,8.127657983,14.53025727,58.15446308,0.530257267,5.263226577,82.49999895,81.27162392,121.249975,120,212.6623461
4,1990,729.3249686,401.650075,8.125954034,14.54384579,58.17892243,0.543845792,5.396373039,82.81747487,81.55871408,121.2817215,120,218.0587192
4,1991,732.2536867,402.9399518,8.124213549,14.55778099,58.20400578,0.557780987,5.532872384,83.14304642,81.85316963,121.3142774,120,223.5915915
4,1992,735.2570903,404.2616909,8.122435895,14.57207172,58.22972909,0.572071717,5.672806102,83.47692029,82.15518122,121.3476635,120,229.2643976
4,1993,738.3370826,405.6160548,8.120620435,14.58672707,58.25610873,0.586727072,5.816257096,83.81930829,82.4649444,121.3819009,120,235.0806547
4,1994,741.4956132,407.0038224,8.11876653,14.60175636,58.28316145,0.601756363,5.963309597,84.17042741,82.78265976,121.4170113,120,241.0439643
4,1995,744.7346784,408.4257893,8.116873539,14.61716913,58.31090444,0.617169131,6.114049051,84.53049991,83.10853301,121.4530169,120,247.1580134
4,1996,748.0563216,409.8827676,8.114940818,14.63297515,58.33935526,0.632975146,6.26856197,84.89975334,83.44277504,121.4899405,120,253.4265754
4,1997,751.4626334,411.3755862,8.112967726,14.64918441,58.36853194,0.649184412,6.426935757,85.27842066,83.78560208,121.5278053,120,259.8535111
4,1998,754.9557522,412.9050907,8.110953617,14.66580717,58.39845291,0.66580717,6.589258476,85.66674021,84.13723574,121.5666352,120,266.4427696
4,1999,758.5378635,414.4721434,8.108897852,14.6828539,58.42913701,0.682853895,6.755618572,86.06495575,84.49790306,121.6064546,120,273.1983882
4,2000,762.2112,416.0776232,8.10679979,14.7003353,58.46060354,0.7003353,6.926104536,86.47331644,84.86783664,121.6472882,120,280.1244927
4,2001,765.9780406,417.7224254,8.104658796,14.71826233,58.4928722,0.718262331,7.100804479,86.8920768,85.24727462,121.6891617,120,287.2252972
4,2002,769.8407096,419.4074613,8.102474243,14.73664617,58.5259631,0.736646169,7.279805635,87.32149663,85.63646073,121.7321008,120,294.5051028
4,2003,773.8015746,421.1336578,8.100245507,14.75549822,58.5598968,0.755498222,7.463193738,87.76184089,86.03564431,121.7761321,120,301.9682965
4,2004,777.8630451,422.9019571,8.097971976,14.77483012,58.59469421,0.774830118,7.65105229,88.21337951,86.44508024,121.8212826,120,309.6193488
4,2005,782.0275689,424.7133153,8.095653052,14.7946537,58.63037666,0.794653699,7.843461666,88.67638714,86.8650289,121.8675796,120,317.4628105
4,2006,786.2976289,426.5687021,8.09328815,14.814981,58.66696581,0.814981004,8.040498044,89.15114285,87.29575605,121.9150512,120,325.5033085
4,2007,790.6757386,428.4690992,8.090876703,14.83582426,58.70448367,0.835824259,8.242232124,89.6379297,87.73753267,121.9637254,120,333.7455407
4,2008,795.1644357,430.4154986,8.088418168,14.85719585,58.74295253,0.857195849,8.448727597,90.1370342,88.19063473,122.013631,120,342.1942683
4,2009,799.7662754,432.4089014,8.085912029,14.8791083,58.78239493,0.879108295,8.660039307,90.64874567,88.65534287,122.0647968,120,350.8543076
4,2010,804.4838213,434.4503148,8.083357801,14.90157422,58.8228336,0.901574223,8.876211077,91.1733554,89.13194204,122.1172519,120,359.7305186
4,2011,809.3196343,436.5407495,8.080755039,14.92460632,58.86429137,0.924606318,9.09727311,91.71115563,89.62072091,122.1710254,120,368.8277918
4,2012,814.2762597,438.6812165,8.078103343,14.94821728,58.9067911,0.94821728,9.323238906,92.26243831,90.12197129,122.2261465,120,378.1510307
4,2013,819.356211,440.8727229,8.075402366,14.97241976,58.95035557,0.972419759,9.554101607,92.82749361,90.63598728,122.282644,120,387.7051323
4,2014,824.5619503,443.1162666,8.072651826,14.99722628,58.9950073,0.997226279,9.789829677,93.40660805,91.16306427,122.3405466,120,397.4949619
4,2015,829.8958652,445.4128313,8.069851515,15.02264915,59.04076848,1.022649153,10.03036179,94.00006233,91.70349773,122.3998822,120,407.5253237
4,2016,835.3602411,447.7633782,8.067001315,15.04870037,59.08766067,1.048700374,10.27560083,94.60812863,92.25758164,122.4606779,120,417.8009246
4,2017,840.9572276,450.168839,8.064101208,15.07539148,59.13570466,1.07539148,10.52540682,95.23106749,92.82560674,122.5229596,120,428.3263314
4,2018,846.6887988,452.6301047,8.061151301,15.10273341,59.18492013,1.102733407,10.77958862,95.86912394,93.40785823,122.5867516,120,439.10592
4,2019,852.556707,455.1480146,8.05815184,15.1307363,59.23532533,1.130736295,11.03789433,96.52252307,94.00461319,122.6520763,120,450.1438143
4,2020,858.5624263,457.7233419,8.055103237,15.15940928,59.2869367,1.159409278,11.3,97.19146459,94.61613732,122.7189533,120,461.4438143
4,2021,864.7070882,460.3567773,8.052006097,15.18876022,59.33976839,1.188760217,11.56549667,97.8761166,95.24268112,122.7873993,120,473.009311
4,2022,870.9914041,463.04891,8.048861247,15.2187954,59.39383172,1.218795398,11.83387541,98.57660806,95.88447538,122.8574268,120,484.8431864
4,2023,877.4155764,465.8002043,8.045669776,15.24951917,59.4491345,1.249519169,12.10451018,99.29302007,96.54172579,122.9290436,120,496.9476966
4,2024,883.979194,468.6109735,8.042433073,15.28093352,59.50568034,1.28093352,12.37663849,100.0253757,97.21460651,123.0022517,120,509.3243351
4,2025,890.6811125,471.4813489,8.039152873,15.31303759,59.56346767,1.313037594,12.64933957,100.7736281,97.90325271,123.0770457,120,521.9736747
4,2026,897.5193153,474.4112439,8.035831312,15.34582712,59.62248881,1.345827119,12.92151017,101.5376468,98.60775182,123.1534123,120,534.8951848
4,2027,904.490757,477.4003126,8.032470983,15.37929375,59.68272875,1.379293751,13.19183807,102.3172019,99.32813322,123.2313277,120,548.0870229
4,2028,911.5911841,480.4479025,8.029074999,15.41342433,59.74416379,1.413424329,13.45877368,103.1119463,100.0643564,123.3107566,120,561.5457966
4,2029,918.814937,483.5530001,8.025647069,15.44820003,59.80676005,1.448200027,13.72050023,103.921395,100.8162974,123.3916498,120,575.2662968
4,2030,926.154729,486.71417,8.022191567,15.4835954,59.87047172,1.483595403,13.97490357,104.7449028,101.5837329,123.4739417,120,589.2412004
4,2031,933.6014077,489.9294862,8.018713618,15.51957734,59.93523921,1.519577338,14.21954309,105.5816391,102.3663229,123.5575482,120,603.4607435
4,2032,941.1436993,493.1964561,8.015219177,15.55610389,60.00098699,1.556103886,14.45162563,106.4305605,103.1635905,123.642364,120,617.9123691
4,2033,948.7679438,496.5119377,8.011715113,15.59312302,60.06762144,1.593123025,14.66798524,107.2903817,103.9749002,123.7282592,120,632.5803544
4,2034,956.4578274,499.8720498,8.00820929,15.63057135,60.13502844,1.630571355,14.86507227,108.1595456,104.7994335,123.8150766,120,647.4454266
4,2035,964.1941261,503.2720784,8.004710634,15.66837276,60.20307097,1.668372759,15.03895616,109.0361923,105.6361637,123.9026289,120,662.4843828
4,2036,971.9544761,506.7063802,8.001229192,15.7064371,60.27158678,1.706437098,15.18534696,109.9181304,106.4838286,123.9906951,120,677.6697298
4,2037,979.7131917,510.1682873,7.99777616,15.74465899,60.34038619,1.744658992,15.29964148,110.8028103,107.3409031,124.0790187,120,692.9693712
4,2038,987.4411553,513.6500181,7.994363892,15.7829168,60.40925023,1.782916795,15.37699959,111.6873039,108.2055731,124.1673052,120,708.3463708
4,2039,995.1058096,517.142599,7.991005854,15.82107188,60.47792938,1.821071877,15.4124563,112.5682917,109.0757107,124.255221,120,723.7588271
4,2040,1002.656666,520.6358071,7.98772287,15.85896833,60.546143,1.858968333,15.38645767,113.4420623,109.9488543,124.3423936,120,739.1452848
4,2041,1010.056352,524.1167251,7.984529512,15.89636085,60.61344953,1.896360852,15.30885063,114.3028599,110.8219419,124.4282465,120,754.4541354
4,2042,1017.269898,527.571617,7.981438922,15.93306785,60.67952213,1.933067849,15.18079203,115.1464241,111.6915321,124.5123534,120,769.6349275
4,2043,1024.265014,530.9863643,7.978462777,15.9689184,60.74405311,1.968918397,15.00417805,115.9687684,112.5540211,124.5943154,120,784.6391055
4,2044,1031.012377,534.3468339,7.975611237,16.00375341,60.80675613,2.003753407,14.78159746,116.7662116,113.405742,124.6737648,120,799.420703
4,2045,1037.485917,537.6391937,7.972892905,16.03742694,60.86736849,2.037426938,14.51626853,117.535411,114.2430512,124.7503683,120,813.9369715
4,2046,1043.663058,540.8501841,7.970314805,16.0698075,60.9256535,2.069807499,14.21196157,118.2733946,115.0624042,124.8238304,120,828.1489331
4,2047,1049.524905,543.9673507,7.967882367,16.10077923,60.98140262,2.100779234,13.87290996,118.9775886,115.860422,124.8938961,120,842.021843
4,2048,1055.056374,546.9792415,7.96559945,16.13024293,61.03443728,2.130242931,13.50371231,119.6458392,116.6339485,124.9603527,120,855.5255553
4,2049,1060.246244,549.8755682,7.963468373,16.15811679,61.08461023,2.158116794,13.10922912,120.2764266,117.3800999,125.0230319,120,868.6347845
4,2050,1065.087145,552.6473352,7.961489973,16.18433695,61.13180651,2.18433695,12.69447709,120.8680719,118.0963049,125.0818097,120,881.3292616
4,2051,1069.575465,555.2869327,7.959663683,16.20885767,61.1759438,2.208857665,12.26452426,121.4199345,118.780337,125.1366062,120,893.5937858
4,2052,1073.711203,557.7881993,7.957987631,16.23165126,61.21697227,2.231651261,11.82438898,121.9316031,119.4303365,125.1873848,120,905.4181748
4,2053,1077.497747,560.1464505,7.956458745,16.25270772,61.25487389,2.252707719,11.37894556,122.4030772,120.0448259,125.23415,120,916.7971204
4,2054,1080.941613,562.3584792,7.95507288,16.272034,61.28966119,2.272033996,10.93283876,122.8347432,120.6227145,125.2769447,120,927.7299591
4,2055,1084.052128,564.4225259,7.953824949,16.28965305,61.32137549,2.289653049,10.49040932,123.2273439,121.1632972,125.3158472,120,938.2203684
4,2056,1086.841094,566.3382248,7.952709065,16.3056026,61.35008468,2.305602602,10.0556317,123.5819426,121.6662437,125.3509674,120,948.2760001
4,2057,1089.322414,568.106527,7.951718676,16.31993369,61.37588065,2.319933693,9.632065174,123.8998847,122.1315825,125.382443,120,957.9080653
4,2058,1091.511721,569.7296037,7.950846712,16.33270903,61.39887626,2.332709034,9.222818561,124.1827552,122.5596785,125.410435,120,967.1308839
4,2059,1093.425995,571.2107348,7.950085721,16.34400124,61.41920222,2.344001235,8.830528605,124.4323361,122.951205,125.4351232,120,975.9614125
4,2060,1095.083193,572.5541852,7.949428002,16.35389096,61.43700372,2.353890956,8.457351421,124.6505634,123.307113,125.4567024,120,984.4187639
4,2061,1096.501895,573.7650724,7.948865729,16.36246502,61.45243703,2.362465019,8.104966141,124.839484,123.6285969,125.4753778,120,992.52373
4,2062,1097.700965,574.84923,7.94839107,16.36981455,61.46566619,2.369814553,7.774589506,125.001216,123.9170583,125.4913612,120,1000.29832
4,2063,1098.699258,575.8130702,7.947996285,16.37603321,61.47685978,2.37603321,7.466999934,125.13791,124.1740699,125.5048669,120,1007.765319
4,2064,1099.515341,576.6634476,7.947673822,16.3812155,61.4861879,2.381215502,7.182569409,125.2517154,124.401338,125.5161088,120,1014.947889
4,2065,1100.167265,577.4075287,7.947416397,16.38545528,61.4938195,2.385455279,6.92130148,125.3447489,124.6006678,125.5252972,120,1021.86919
4,2066,1100.672363,578.0526678,7.947217054,16.3888444,61.49991992,2.3888444,6.682873604,125.4190682,124.773929,125.5326363,120,1028.552064
